TaskID,SourceRegion,TargetRegion,StartHour,EndHour,NetworkLatency_ms,GPU_Demand,TaskType
34403,RegionC,RegionC,1762.0,1766.9833333333331,5.0,4.0,RealTimeInference
34404,RegionA,RegionA,2023.0,2024.1666666666667,5.0,127.0,AITraining
34405,RegionA,RegionA,2009.0,2015.2666666666669,5.0,9.0,BatchInference
34406,RegionD,RegionD,671.0,672.6833333333333,5.0,66.0,AITraining
34407,RegionC,RegionC,1666.0,1668.4666666666667,5.0,10.0,BatchInference
34408,RegionE,RegionE,1015.0,1019.8666666666668,5.0,23.0,AITraining
34409,RegionE,RegionE,835.0,838.3166666666667,5.0,15.0,BatchInference
34410,RegionD,RegionD,1329.0,1330.3666666666666,5.0,1.0,RealTimeInference
34411,RegionA,RegionA,41.0,44.5,5.0,6.0,RealTimeInference
34412,RegionA,RegionA,335.0,340.55,5.0,7.0,RealTimeInference
34413,RegionB,RegionB,678.0,682.55,5.0,6.0,RealTimeInference
34414,RegionE,RegionE,2280.0,2283.7166666666667,5.0,68.0,AITraining
34415,RegionE,RegionE,831.0,832.3166666666667,5.0,69.0,AITraining
34416,RegionF,RegionF,480.0,480.45,5.0,112.0,AITraining
34417,RegionF,RegionF,2341.0,2347.016666666667,5.0,11.0,BatchInference
34418,RegionC,RegionC,276.0,281.45,5.0,22.0,AITraining
34419,RegionB,RegionB,313.0,317.93333333333334,5.0,21.0,BatchInference
34420,RegionB,RegionB,347.0,351.2,5.0,2.0,RealTimeInference
34421,RegionB,RegionB,529.0,532.85,5.0,3.0,RealTimeInference
34422,RegionC,RegionC,334.0,340.03333333333336,5.0,1.0,RealTimeInference
34423,RegionF,RegionF,1856.0,1857.2833333333333,5.0,119.0,AITraining
34424,RegionA,RegionA,1914.0,1915.75,5.0,5.0,BatchInference
34425,RegionB,RegionB,2294.0,2297.866666666667,5.0,4.0,BatchInference
34426,RegionB,RegionB,1283.0,1287.3833333333334,5.0,2.0,RealTimeInference
34427,RegionE,RegionE,1945.0,1947.15,5.0,53.0,AITraining
34428,RegionE,RegionE,1786.0,1792.25,5.0,25.0,AITraining
34429,RegionC,RegionC,1122.0,1122.6166666666666,5.0,4.0,RealTimeInference
34430,RegionF,RegionF,773.0,779.3666666666667,5.0,5.0,RealTimeInference
34431,RegionC,RegionC,231.0,231.1833333333333,5.0,22.0,AITraining
34432,RegionA,RegionA,277.0,278.51666666666665,5.0,1.0,RealTimeInference
34433,RegionB,RegionB,1054.0,1057.5166666666669,5.0,2.0,RealTimeInference
34434,RegionD,RegionD,2207.0,2210.1666666666665,5.0,9.0,BatchInference
34435,RegionC,RegionC,1075.0,1077.4166666666667,5.0,3.0,RealTimeInference
34436,RegionF,RegionF,35.0,39.68333333333334,5.0,12.0,BatchInference
34437,RegionA,RegionA,102.0,106.93333333333334,5.0,113.0,AITraining
34438,RegionD,RegionD,2040.0,2041.7166666666667,5.0,20.0,AITraining
34439,RegionA,RegionA,2394.0,2399.0666666666666,5.0,2.0,RealTimeInference
34440,RegionB,RegionB,1889.0,1892.6666666666667,5.0,2.0,RealTimeInference
34441,RegionE,RegionE,1486.0,1487.8,5.0,62.0,AITraining
34442,RegionE,RegionE,1102.0,1105.1666666666667,5.0,23.0,BatchInference
34443,RegionF,RegionF,790.0,793.1833333333333,5.0,116.0,AITraining
34444,RegionA,RegionA,1180.0,1184.6833333333334,5.0,20.0,BatchInference
34445,RegionA,RegionA,1351.0,1352.7,5.0,7.0,RealTimeInference
34446,RegionC,RegionC,730.0,735.4333333333333,5.0,8.0,BatchInference
34447,RegionE,RegionE,1268.0,1269.9333333333334,5.0,23.0,AITraining
34448,RegionE,RegionE,1891.0,1897.3166666666664,5.0,44.0,AITraining
34449,RegionC,RegionC,705.0,707.65,5.0,4.0,RealTimeInference
34450,RegionA,RegionA,442.0,447.26666666666665,5.0,13.0,BatchInference
34451,RegionD,RegionD,1304.0,1305.85,5.0,106.0,AITraining
34452,RegionD,RegionD,1196.0,1199.85,5.0,25.0,AITraining
34453,RegionC,RegionC,1661.0,1665.25,5.0,19.0,BatchInference
34454,RegionD,RegionD,539.0,542.4,5.0,8.0,BatchInference
34455,RegionC,RegionC,1981.0,1983.8,5.0,6.0,RealTimeInference
34456,RegionF,RegionF,713.0,715.1166666666667,5.0,126.0,AITraining
34457,RegionB,RegionB,1880.0,1886.3833333333332,5.0,82.0,AITraining
34458,RegionA,RegionA,538.0,543.5666666666667,5.0,1.0,RealTimeInference
34459,RegionB,RegionB,475.0,476.4333333333333,5.0,7.0,RealTimeInference
34460,RegionE,RegionE,2143.0,2145.8,5.0,78.0,AITraining
34461,RegionE,RegionE,1792.0,1796.6333333333334,5.0,67.0,AITraining
34462,RegionC,RegionC,2083.0,2083.8,5.0,1.0,RealTimeInference
34463,RegionA,RegionA,986.0,992.4833333333332,5.0,4.0,BatchInference
34464,RegionA,RegionA,1239.0,1239.85,5.0,3.0,RealTimeInference
34465,RegionD,RegionD,1133.0,1134.9,5.0,121.0,AITraining
34466,RegionC,RegionC,944.0,949.1166666666668,5.0,12.0,BatchInference
34467,RegionE,RegionE,1800.0,1802.7,5.0,44.0,AITraining
34468,RegionE,RegionE,191.0,194.53333333333333,5.0,19.0,BatchInference
34469,RegionF,RegionF,706.0,708.2,5.0,24.0,AITraining
34470,RegionB,RegionB,83.0,84.68333333333334,5.0,124.0,AITraining
34471,RegionD,RegionD,823.0,826.4333333333333,5.0,58.0,AITraining
34472,RegionD,RegionD,1319.0,1325.5833333333333,5.0,31.0,AITraining
34473,RegionC,RegionC,2054.0,2054.4666666666667,5.0,13.0,BatchInference
34474,RegionC,RegionC,566.0,571.3833333333333,5.0,2.0,RealTimeInference
34475,RegionF,RegionF,1241.0,1247.2833333333333,5.0,75.0,AITraining
34476,RegionF,RegionF,7.0,12.0,5.0,16.0,BatchInference
34477,RegionA,RegionA,1846.0,1848.0166666666669,5.0,1.0,RealTimeInference
34478,RegionD,RegionD,819.0,825.4166666666666,5.0,51.0,AITraining
34479,RegionC,RegionC,540.0,544.85,5.0,19.0,BatchInference
34480,RegionE,RegionE,1550.0,1550.1666666666667,5.0,46.0,AITraining
34481,RegionF,RegionF,1130.0,1133.8,5.0,102.0,AITraining
34482,RegionF,RegionF,1212.0,1217.3666666666666,5.0,34.0,AITraining
34483,RegionA,RegionA,1201.0,1204.3166666666666,5.0,6.0,RealTimeInference
34484,RegionB,RegionB,226.0,226.3,5.0,19.0,BatchInference
34485,RegionB,RegionB,1172.0,1174.95,5.0,19.0,BatchInference
34486,RegionC,RegionC,1336.0,1336.5333333333333,5.0,23.0,BatchInference
34487,RegionC,RegionC,1418.0,1420.6666666666667,5.0,1.0,RealTimeInference
34488,RegionC,RegionC,2009.0,2009.1666666666667,5.0,4.0,RealTimeInference
34489,RegionF,RegionF,682.0,687.5666666666667,5.0,64.0,AITraining
34490,RegionA,RegionA,73.0,75.2,5.0,17.0,BatchInference
34491,RegionB,RegionB,86.0,90.13333333333334,5.0,10.0,BatchInference
34492,RegionD,RegionD,529.0,529.2666666666667,5.0,42.0,AITraining
34493,RegionB,RegionB,2119.0,2122.9166666666665,5.0,6.0,RealTimeInference
34494,RegionC,RegionC,46.0,47.86666666666667,5.0,7.0,RealTimeInference
34495,RegionF,RegionF,66.0,69.08333333333333,5.0,35.0,AITraining
34496,RegionA,RegionA,705.0,711.0333333333333,5.0,2.0,RealTimeInference
34497,RegionD,RegionD,1935.0,1938.85,5.0,55.0,AITraining
34498,RegionD,RegionD,35.0,35.68333333333333,5.0,88.0,AITraining
34499,RegionC,RegionC,1973.0,1977.85,5.0,13.0,BatchInference
34500,RegionE,RegionE,2262.0,2263.0666666666666,5.0,38.0,AITraining
34501,RegionC,RegionC,1098.0,1102.2,5.0,4.0,RealTimeInference
34502,RegionF,RegionF,1286.0,1291.6666666666667,5.0,17.0,BatchInference
34503,RegionC,RegionC,1284.0,1288.9333333333334,5.0,71.0,AITraining
34504,RegionA,RegionA,19.0,20.816666666666663,5.0,1.0,RealTimeInference
34505,RegionD,RegionD,603.0,604.25,5.0,34.0,AITraining
34506,RegionB,RegionB,741.0,745.9666666666667,5.0,3.0,RealTimeInference
34507,RegionC,RegionC,495.0,498.4,5.0,2.0,RealTimeInference
34508,RegionC,RegionC,2105.0,2109.3,5.0,3.0,RealTimeInference
34509,RegionA,RegionA,423.0,427.8833333333333,5.0,52.0,AITraining
34510,RegionA,RegionA,85.0,91.45,5.0,17.0,BatchInference
34511,RegionA,RegionA,1311.0,1313.7833333333333,5.0,4.0,RealTimeInference
34512,RegionD,RegionD,889.0,890.8333333333334,5.0,42.0,AITraining
34513,RegionB,RegionB,612.0,616.8833333333333,5.0,5.0,RealTimeInference
34514,RegionC,RegionC,681.0,687.1333333333333,5.0,4.0,RealTimeInference
34515,RegionF,RegionF,588.0,590.85,5.0,21.0,BatchInference
34516,RegionA,RegionA,1249.0,1250.5,5.0,1.0,RealTimeInference
34517,RegionB,RegionB,566.0,566.6666666666666,5.0,9.0,BatchInference
34518,RegionB,RegionB,292.0,294.93333333333334,5.0,12.0,BatchInference
34519,RegionC,RegionC,237.0,239.1,5.0,8.0,BatchInference
34520,RegionE,RegionE,877.0,881.25,5.0,22.0,AITraining
34521,RegionF,RegionF,2150.0,2155.366666666667,5.0,57.0,AITraining
34522,RegionA,RegionA,333.0,335.21666666666664,5.0,117.0,AITraining
34523,RegionA,RegionA,2225.0,2229.133333333333,5.0,21.0,BatchInference
34524,RegionD,RegionD,1110.0,1114.75,5.0,105.0,AITraining
34525,RegionD,RegionD,683.0,687.35,5.0,17.0,AITraining
34526,RegionE,RegionE,672.0,676.9833333333333,5.0,121.0,AITraining
34527,RegionC,RegionC,784.0,790.5166666666667,5.0,5.0,RealTimeInference
34528,RegionD,RegionD,722.0,722.4,5.0,5.0,RealTimeInference
34529,RegionB,RegionB,1233.0,1233.35,5.0,54.0,AITraining
34530,RegionB,RegionB,1618.0,1624.0833333333333,5.0,6.0,BatchInference
34531,RegionB,RegionB,2390.0,2395.766666666667,5.0,7.0,RealTimeInference
34532,RegionE,RegionE,1821.0,1825.1666666666667,5.0,35.0,AITraining
34533,RegionC,RegionC,185.0,188.55,5.0,6.0,RealTimeInference
34534,RegionF,RegionF,384.0,390.23333333333335,5.0,33.0,AITraining
34535,RegionF,RegionF,1638.0,1642.3833333333334,5.0,66.0,AITraining
34536,RegionA,RegionA,600.0,601.8166666666667,5.0,1.0,RealTimeInference
34537,RegionA,RegionA,982.0,983.2333333333332,5.0,6.0,RealTimeInference
34538,RegionD,RegionD,928.0,928.9666666666668,5.0,65.0,AITraining
34539,RegionD,RegionD,1302.0,1302.9166666666667,5.0,6.0,BatchInference
34540,RegionE,RegionE,731.0,736.9333333333333,5.0,85.0,AITraining
34541,RegionC,RegionC,1064.0,1069.2,5.0,6.0,RealTimeInference
34542,RegionA,RegionA,1463.0,1464.5333333333333,5.0,18.0,BatchInference
34543,RegionB,RegionB,1054.0,1056.2,5.0,11.0,BatchInference
34544,RegionB,RegionB,537.0,542.9166666666666,5.0,5.0,BatchInference
34545,RegionB,RegionB,1958.0,1964.55,5.0,6.0,RealTimeInference
34546,RegionC,RegionC,210.0,210.36666666666667,5.0,3.0,RealTimeInference
34547,RegionE,RegionE,2113.0,2117.5666666666666,5.0,14.0,BatchInference
34548,RegionF,RegionF,2016.0,2017.95,5.0,36.0,AITraining
34549,RegionA,RegionA,1041.0,1044.1,5.0,4.0,BatchInference
34550,RegionA,RegionA,717.0,721.0666666666667,5.0,5.0,RealTimeInference
34551,RegionD,RegionD,1405.0,1407.0166666666669,5.0,36.0,AITraining
34552,RegionE,RegionE,1853.0,1857.7833333333333,5.0,54.0,AITraining
34553,RegionC,RegionC,130.0,135.36666666666667,5.0,2.0,RealTimeInference
34554,RegionC,RegionC,2013.0,2013.8333333333333,5.0,7.0,RealTimeInference
34555,RegionA,RegionA,2109.0,2111.4,5.0,22.0,BatchInference
34556,RegionA,RegionA,213.0,213.8,5.0,4.0,BatchInference
34557,RegionD,RegionD,868.0,870.95,5.0,111.0,AITraining
34558,RegionC,RegionC,1101.0,1104.8833333333334,5.0,23.0,BatchInference
34559,RegionB,RegionB,594.0,599.6,5.0,6.0,RealTimeInference
34560,RegionF,RegionF,206.0,207.76666666666668,5.0,71.0,AITraining
34561,RegionE,RegionE,1639.0,1643.4,5.0,3.0,RealTimeInference
34562,RegionC,RegionC,18.0,21.71666666666667,5.0,40.0,AITraining
34563,RegionD,RegionD,2255.0,2257.0333333333333,5.0,122.0,AITraining
34564,RegionB,RegionB,8.0,8.983333333333333,5.0,4.0,RealTimeInference
34565,RegionE,RegionE,1862.0,1863.8833333333332,5.0,44.0,AITraining
34566,RegionD,RegionD,996.0,997.2,5.0,17.0,BatchInference
34567,RegionE,RegionE,1563.0,1566.55,5.0,4.0,BatchInference
34568,RegionA,RegionA,1488.0,1492.5666666666666,5.0,14.0,BatchInference
34569,RegionD,RegionD,1457.0,1459.1166666666666,5.0,123.0,AITraining
34570,RegionD,RegionD,2125.0,2127.3,5.0,42.0,AITraining
34571,RegionC,RegionC,1992.0,1994.7666666666669,5.0,13.0,BatchInference
34572,RegionB,RegionB,1299.0,1300.0333333333333,5.0,7.0,RealTimeInference
34573,RegionE,RegionE,959.0,962.95,5.0,10.0,BatchInference
34574,RegionD,RegionD,952.0,953.6333333333332,5.0,4.0,RealTimeInference
34575,RegionA,RegionA,910.0,910.85,5.0,10.0,BatchInference
34576,RegionD,RegionD,867.0,868.3333333333334,5.0,63.0,AITraining
34577,RegionB,RegionB,152.0,158.61666666666667,5.0,14.0,BatchInference
34578,RegionB,RegionB,1010.0,1010.1833333333332,5.0,1.0,RealTimeInference
34579,RegionE,RegionE,1192.0,1195.0,5.0,41.0,AITraining
34580,RegionF,RegionF,229.0,229.5,5.0,105.0,AITraining
34581,RegionF,RegionF,1789.0,1793.9166666666667,5.0,21.0,BatchInference
34582,RegionC,RegionC,1185.0,1190.4,5.0,58.0,AITraining
34583,RegionD,RegionD,1878.0,1883.6833333333332,5.0,74.0,AITraining
34584,RegionC,RegionC,429.0,435.1166666666667,5.0,15.0,BatchInference
34585,RegionE,RegionE,691.0,694.4666666666667,5.0,62.0,AITraining
34586,RegionE,RegionE,2148.0,2151.8,5.0,10.0,BatchInference
34587,RegionD,RegionD,628.0,634.5333333333333,5.0,2.0,RealTimeInference
34588,RegionB,RegionB,179.0,181.65,5.0,58.0,AITraining
34589,RegionB,RegionB,1641.0,1643.85,5.0,4.0,BatchInference
34590,RegionB,RegionB,1146.0,1151.3,5.0,2.0,RealTimeInference
34591,RegionE,RegionE,147.0,148.0,5.0,108.0,AITraining
34592,RegionE,RegionE,1446.0,1451.95,5.0,35.0,AITraining
34593,RegionC,RegionC,654.0,660.4833333333333,5.0,5.0,RealTimeInference
34594,RegionF,RegionF,544.0,546.4166666666666,5.0,22.0,BatchInference
34595,RegionA,RegionA,1342.0,1342.45,5.0,18.0,BatchInference
34596,RegionB,RegionB,474.0,477.8,5.0,13.0,BatchInference
34597,RegionC,RegionC,1005.0,1007.1666666666666,5.0,21.0,BatchInference
34598,RegionD,RegionD,619.0,623.3333333333334,5.0,9.0,BatchInference
34599,RegionC,RegionC,323.0,329.6,5.0,4.0,RealTimeInference
34600,RegionF,RegionF,93.0,93.31666666666666,5.0,4.0,BatchInference
34601,RegionA,RegionA,460.0,464.26666666666665,5.0,1.0,RealTimeInference
34602,RegionA,RegionA,1315.0,1320.9666666666667,5.0,4.0,BatchInference
34603,RegionD,RegionD,1352.0,1355.1333333333334,5.0,50.0,AITraining
34604,RegionC,RegionC,1603.0,1609.4333333333334,5.0,17.0,BatchInference
34605,RegionD,RegionD,1882.0,1883.55,5.0,21.0,BatchInference
34606,RegionE,RegionE,1965.0,1969.05,5.0,14.0,BatchInference
34607,RegionE,RegionE,1508.0,1508.7833333333333,5.0,4.0,RealTimeInference
34608,RegionA,RegionA,176.0,178.63333333333333,5.0,7.0,RealTimeInference
34609,RegionB,RegionB,1856.0,1859.7166666666667,5.0,15.0,BatchInference
34610,RegionD,RegionD,1243.0,1249.1666666666667,5.0,124.0,AITraining
34611,RegionD,RegionD,1066.0,1070.0,5.0,23.0,BatchInference
34612,RegionE,RegionE,2081.0,2087.4,5.0,76.0,AITraining
34613,RegionF,RegionF,173.0,174.93333333333334,5.0,98.0,AITraining
34614,RegionA,RegionA,2010.0,2013.3666666666663,5.0,46.0,AITraining
34615,RegionA,RegionA,1632.0,1635.3833333333334,5.0,5.0,RealTimeInference
34616,RegionB,RegionB,2013.0,2013.6333333333332,5.0,5.0,BatchInference
34617,RegionD,RegionD,2110.0,2111.9333333333334,5.0,20.0,AITraining
34618,RegionB,RegionB,962.0,967.7166666666668,5.0,5.0,RealTimeInference
34619,RegionC,RegionC,678.0,682.4833333333333,5.0,5.0,RealTimeInference
34620,RegionF,RegionF,2357.0,2363.483333333333,5.0,20.0,BatchInference
34621,RegionA,RegionA,897.0,899.6833333333333,5.0,3.0,RealTimeInference
34622,RegionD,RegionD,7.0,10.75,5.0,113.0,AITraining
34623,RegionB,RegionB,2294.0,2297.883333333333,5.0,6.0,RealTimeInference
34624,RegionB,RegionB,918.0,921.5,5.0,7.0,RealTimeInference
34625,RegionD,RegionD,494.0,496.3833333333333,5.0,21.0,BatchInference
34626,RegionF,RegionF,1965.0,1971.2666666666669,5.0,106.0,AITraining
34627,RegionA,RegionA,1311.0,1313.5166666666669,5.0,1.0,RealTimeInference
34628,RegionD,RegionD,1281.0,1284.05,5.0,92.0,AITraining
34629,RegionD,RegionD,74.0,74.83333333333333,5.0,126.0,AITraining
34630,RegionB,RegionB,795.0,799.75,5.0,2.0,RealTimeInference
34631,RegionB,RegionB,941.0,942.8833333333332,5.0,4.0,RealTimeInference
34632,RegionF,RegionF,40.0,45.56666666666666,5.0,89.0,AITraining
34633,RegionD,RegionD,1512.0,1517.3,5.0,2.0,RealTimeInference
34634,RegionA,RegionA,842.0,842.25,5.0,23.0,BatchInference
34635,RegionA,RegionA,1021.0,1023.5833333333334,5.0,3.0,RealTimeInference
34636,RegionB,RegionB,901.0,903.1,5.0,10.0,BatchInference
34637,RegionB,RegionB,618.0,621.35,5.0,5.0,RealTimeInference
34638,RegionE,RegionE,2339.0,2341.883333333333,5.0,18.0,AITraining
34639,RegionE,RegionE,118.0,120.66666666666669,5.0,17.0,BatchInference
34640,RegionF,RegionF,2256.0,2256.4166666666665,5.0,21.0,BatchInference
34641,RegionC,RegionC,2234.0,2236.7833333333333,5.0,107.0,AITraining
34642,RegionA,RegionA,2216.0,2220.1833333333334,5.0,4.0,RealTimeInference
34643,RegionC,RegionC,1494.0,1498.5166666666669,5.0,9.0,BatchInference
34644,RegionE,RegionE,2318.0,2322.4666666666667,5.0,54.0,AITraining
34645,RegionE,RegionE,935.0,940.75,5.0,13.0,BatchInference
34646,RegionD,RegionD,726.0,726.4,5.0,3.0,RealTimeInference
34647,RegionB,RegionB,2389.0,2391.3,5.0,59.0,AITraining
34648,RegionA,RegionA,1970.0,1976.2833333333333,5.0,5.0,RealTimeInference
34649,RegionD,RegionD,159.0,165.11666666666667,5.0,71.0,AITraining
34650,RegionE,RegionE,586.0,587.95,5.0,82.0,AITraining
34651,RegionE,RegionE,963.0,964.4166666666666,5.0,56.0,AITraining
34652,RegionF,RegionF,2355.0,2359.7833333333333,5.0,95.0,AITraining
34653,RegionF,RegionF,1622.0,1627.25,5.0,53.0,AITraining
34654,RegionA,RegionA,2367.0,2370.0333333333333,5.0,1.0,RealTimeInference
34655,RegionA,RegionA,159.0,163.83333333333334,5.0,5.0,RealTimeInference
34656,RegionC,RegionC,731.0,733.05,5.0,22.0,BatchInference
34657,RegionB,RegionB,1132.0,1132.8666666666666,5.0,6.0,RealTimeInference
34658,RegionD,RegionD,1884.0,1889.75,5.0,18.0,BatchInference
34659,RegionF,RegionF,1698.0,1698.4,5.0,41.0,AITraining
34660,RegionA,RegionA,165.0,167.36666666666667,5.0,5.0,RealTimeInference
34661,RegionA,RegionA,2223.0,2228.583333333333,5.0,6.0,RealTimeInference
34662,RegionA,RegionA,1587.0,1589.0166666666669,5.0,4.0,RealTimeInference
34663,RegionD,RegionD,276.0,279.15,5.0,58.0,AITraining
34664,RegionE,RegionE,1054.0,1057.4333333333334,5.0,126.0,AITraining
34665,RegionF,RegionF,1609.0,1615.2166666666667,5.0,28.0,AITraining
34666,RegionF,RegionF,160.0,162.66666666666666,5.0,9.0,BatchInference
34667,RegionA,RegionA,1555.0,1560.9,5.0,6.0,BatchInference
34668,RegionD,RegionD,2202.0,2202.983333333333,5.0,51.0,AITraining
34669,RegionD,RegionD,1666.0,1666.9166666666667,5.0,36.0,AITraining
34670,RegionD,RegionD,1116.0,1121.9,5.0,21.0,BatchInference
34671,RegionD,RegionD,263.0,267.1333333333333,5.0,20.0,BatchInference
34672,RegionC,RegionC,2235.0,2237.25,5.0,6.0,RealTimeInference
34673,RegionA,RegionA,335.0,339.3666666666667,5.0,13.0,BatchInference
34674,RegionA,RegionA,433.0,437.4166666666667,5.0,3.0,RealTimeInference
34675,RegionB,RegionB,1076.0,1077.0166666666669,5.0,6.0,BatchInference
34676,RegionD,RegionD,681.0,683.4,5.0,56.0,AITraining
34677,RegionD,RegionD,717.0,723.2166666666667,5.0,4.0,BatchInference
34678,RegionE,RegionE,1369.0,1370.1,5.0,18.0,BatchInference
34679,RegionF,RegionF,936.0,941.5333333333332,5.0,14.0,BatchInference
34680,RegionA,RegionA,419.0,419.53333333333336,5.0,6.0,RealTimeInference
34681,RegionD,RegionD,190.0,195.83333333333331,5.0,66.0,AITraining
34682,RegionD,RegionD,2024.0,2028.4166666666667,5.0,20.0,AITraining
34683,RegionB,RegionB,1382.0,1383.9833333333331,5.0,4.0,RealTimeInference
34684,RegionE,RegionE,1234.0,1238.5833333333333,5.0,17.0,AITraining
34685,RegionC,RegionC,918.0,924.5166666666668,5.0,4.0,RealTimeInference
34686,RegionA,RegionA,537.0,539.25,5.0,1.0,RealTimeInference
34687,RegionA,RegionA,1947.0,1951.3666666666663,5.0,6.0,RealTimeInference
34688,RegionA,RegionA,1985.0,1985.5833333333333,5.0,5.0,RealTimeInference
34689,RegionD,RegionD,1525.0,1530.4833333333331,5.0,35.0,AITraining
34690,RegionB,RegionB,469.0,469.45,5.0,3.0,RealTimeInference
34691,RegionF,RegionF,1408.0,1409.4666666666667,5.0,37.0,AITraining
34692,RegionD,RegionD,1995.0,2000.5666666666664,5.0,1.0,RealTimeInference
34693,RegionB,RegionB,602.0,603.85,5.0,42.0,AITraining
34694,RegionA,RegionA,282.0,283.85,5.0,4.0,RealTimeInference
34695,RegionB,RegionB,1091.0,1095.2833333333333,5.0,2.0,RealTimeInference
34696,RegionB,RegionB,1176.0,1177.5333333333333,5.0,4.0,RealTimeInference
34697,RegionC,RegionC,1581.0,1584.35,5.0,7.0,RealTimeInference
34698,RegionE,RegionE,957.0,957.3333333333334,5.0,21.0,BatchInference
34699,RegionF,RegionF,649.0,650.25,5.0,50.0,AITraining
34700,RegionA,RegionA,1892.0,1893.4333333333332,5.0,4.0,BatchInference
34701,RegionB,RegionB,1496.0,1499.8333333333333,5.0,4.0,BatchInference
34702,RegionD,RegionD,1798.0,1799.5833333333333,5.0,60.0,AITraining
34703,RegionB,RegionB,1905.0,1910.15,5.0,7.0,RealTimeInference
34704,RegionD,RegionD,1909.0,1911.3166666666664,5.0,11.0,BatchInference
34705,RegionD,RegionD,2342.0,2342.4333333333334,5.0,1.0,RealTimeInference
34706,RegionB,RegionB,1126.0,1132.2833333333333,5.0,65.0,AITraining
34707,RegionB,RegionB,108.0,113.91666666666669,5.0,12.0,BatchInference
34708,RegionB,RegionB,772.0,774.85,5.0,16.0,BatchInference
34709,RegionE,RegionE,1233.0,1233.1833333333334,5.0,70.0,AITraining
34710,RegionD,RegionD,1357.0,1362.85,5.0,15.0,BatchInference
34711,RegionF,RegionF,1803.0,1809.35,5.0,117.0,AITraining
34712,RegionF,RegionF,249.0,249.76666666666668,5.0,11.0,BatchInference
34713,RegionC,RegionC,1560.0,1565.7,5.0,36.0,AITraining
34714,RegionD,RegionD,951.0,954.6166666666668,5.0,70.0,AITraining
34715,RegionC,RegionC,2187.0,2188.2,5.0,16.0,BatchInference
34716,RegionD,RegionD,2064.0,2067.7166666666667,5.0,17.0,BatchInference
34717,RegionD,RegionD,384.0,388.06666666666666,5.0,15.0,BatchInference
34718,RegionF,RegionF,1189.0,1195.0833333333333,5.0,10.0,BatchInference
34719,RegionA,RegionA,648.0,652.3166666666667,5.0,9.0,BatchInference
34720,RegionD,RegionD,515.0,516.4166666666666,5.0,46.0,AITraining
34721,RegionD,RegionD,382.0,388.6166666666667,5.0,126.0,AITraining
34722,RegionC,RegionC,1967.0,1973.2166666666667,5.0,14.0,BatchInference
34723,RegionB,RegionB,1595.0,1595.55,5.0,4.0,RealTimeInference
